timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,105860
2,0,0,0,105872
3,0,0,0,105880
4,0,0,0,105888
5,0,0,0,105908
6,0,0,0,105920
7,0,0,0,105948
8,0,0,0,105960
9,0,0,0,105992
10,0,0,0,105992
11,0,0,0,106000
12,0,0,0,106000
13,0,0,0,106008
14,0,0,0,106024
15,0,0,0,106040
16,0,0,0,106044
17,0,0,0,106056
18,0,0,0,106056
19,0,0,0,106060
20,0,0,0,106084
21,0,0,0,106088
22,0,0,0,106100
23,0,0,0,106100
24,0,0,0,106108
25,0,0,0,106112
26,0,0,0,106112
27,0,0,0,106120
28,0,0,0,106120
29,0,0,0,106120
30,0,0,0,0
