syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,1022709,0,69321700,67,20.94
write,72823,0,6115905,83,1.85
futex,45906,0,236180027,5144,71.35
shutdown,14612,0,1034238,70,0.31
rt_sigreturn,95,0,4777,50,0.00
restart_syscall,6,0,6346372,1057728,1.92
openat,5,0,413,82,0.00
