timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,17632,9246044480,17632.0,8817.715,0.017632
2,18227,9558056530,18227.0,9115.273,0.018227
3,17716,9290093240,17716.0,8859.723,0.017716
4,15995,8387618050,15995.0,7999.056,0.015995
5,15603,8182057170,15603.0,7803.018,0.015603
6,15331,8039423090,15331.0,7666.991,0.015331
7,15259,8001667010,15259.0,7630.984,0.015259
8,15431,8091862090,15431.0,7717.001,0.015431
9,15366,8057776740,15366.0,7684.495,0.015366
10,13386,7019484540,13386.0,6694.302,0.013386
11,13431,7043082090,13431.0,6716.806,0.013431
12,15553,8155837670,15553.0,7778.013,0.015553
13,12647,6631960330,12647.0,6324.730,0.012647
14,15055,7894691450,15055.0,7528.964,0.015055
15,15389,8069837710,15389.0,7695.997,0.015389
16,14078,7382362420,14078.0,7040.369,0.014078
17,14939,7833862210,14939.0,7470.953,0.014939
18,15750,8259142500,15750.0,7876.532,0.015750
19,14163,7426935570,14163.0,7082.878,0.014163
20,14716,7716923240,14716.0,7359.431,0.014716
21,8334,4370266260,8334.0,4167.811,0.008334
22,1548,811755720,1548.0,774.151,0.001548
23,1537,805987430,1537.0,768.650,0.001537
24,1545,810182550,1545.0,772.650,0.001545
25,1553,814377670,1553.0,776.651,0.001553
26,1493,782914270,1493.0,746.645,0.001493
27,1544,809658160,1544.0,772.150,0.001544
28,1559,817524010,1559.0,779.652,0.001559
29,1508,790780120,1508.0,754.147,0.001508
30,1449,759841110,1449.0,724.641,0.001449
