timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,69806,1150751910,69806.0,1097.443,0.069806
2,60378,995331330,60378.0,949.222,0.060378
3,54500,898432500,54500.0,856.812,0.054500
4,50898,839053530,50898.0,800.184,0.050898
5,50684,835525740,50684.0,796.819,0.050684
6,53825,887321610,53825.0,846.216,0.053825
7,55009,906806880,55009.0,864.798,0.055009
8,64786,1067997210,64786.0,1018.522,0.064786
9,69995,1153867575,69995.0,1100.414,0.069995
10,70898,1168753530,70898.0,1114.610,0.070898
11,70717,1165769745,70717.0,1111.765,0.070717
12,70779,1166808300,70779.0,1112.755,0.070779
13,70886,1168539225,70886.0,1114.406,0.070886
14,70821,1167484185,70821.0,1113.400,0.070821
15,70423,1160923155,70423.0,1107.143,0.070423
16,70608,1163972880,70608.0,1110.051,0.070608
17,70696,1165423560,70696.0,1111.435,0.070696
18,70557,1163132145,70557.0,1109.249,0.070557
19,70793,1167022605,70793.0,1112.959,0.070793
20,70576,1163445360,70576.0,1109.548,0.070576
21,70583,1163560755,70583.0,1109.658,0.070583
22,70614,1164071790,70614.0,1110.145,0.070614
23,70621,1164187185,70621.0,1110.255,0.070621
24,70340,1159554900,70340.0,1105.838,0.070340
25,70443,1161252855,70443.0,1107.457,0.070443
26,69849,1151460765,69849.0,1098.119,0.069849
27,70586,1163610210,70586.0,1109.705,0.070586
28,70535,1162785960,70535.0,1108.919,0.070535
29,70417,1160807760,70417.0,1107.033,0.070417
30,70767,1166593995,70767.0,1112.551,0.070767
