timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,932,1355,1015807,1211391,215,1432575,17711,129982
2,922,1534,1017855,1218559,204,2092031,16960,127015
3,916,1392,1016319,1061887,179,2041855,17041,127443
4,1077,2071,1019391,1064959,225,1234943,20594,138499
5,1174,1931,1023487,1063935,256,1248255,21203,141524
6,1237,2277,1019903,1068031,272,2089983,22064,145694
7,1316,2297,1019391,1068031,266,2044927,24155,151047
8,1268,2463,1017855,1065983,310,2092031,21371,143353
9,1510,2413,1023999,2040831,213,2093055,28676,171646
10,1249,1913,1019391,1056767,308,2087935,22878,146494
11,1178,2201,1021439,1034239,252,1067007,20871,139115
12,1378,2403,1017855,1067007,311,2050047,24609,151132
13,1051,1793,1017855,1059839,309,1232895,19493,134999
14,943,1339,1017343,1057791,228,2087935,15527,122305
15,993,1820,1018879,1053695,257,2050047,17938,129532
16,964,1381,1013247,1059839,255,1234943,16548,124321
17,953,1469,1017343,1226751,187,2074623,16685,130460
18,989,1735,1018879,1061887,340,1430527,17579,128210
19,947,1292,1011199,1061887,223,1269759,15610,120705
20,976,1564,1019391,1058815,211,2083839,17238,128394
21,982,1653,1017343,1064959,222,1440767,17414,127302
22,956,1609,1020927,1057791,224,2052095,17127,126894
23,982,1629,1018367,1065983,342,1273855,17520,128190
24,989,1679,1018879,1060863,298,1273855,17469,127382
25,964,1583,1016831,1059839,208,1271807,15724,121262
26,973,1515,1015295,1056767,186,2080767,18031,133882
27,981,1638,1019903,1053695,320,1274879,17774,129039
28,968,1350,1015807,1063935,322,1232895,16114,122770
29,986,1615,1018367,1049599,231,1476607,17683,128540
30,965,1469,1018879,1065983,262,2299903,17624,130524
