timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,62879,68607,81663,89407,732,99455,62583,8862
2,62719,68927,74623,81215,589,87935,62566,8758
3,62047,66431,73663,84671,642,89599,61522,8298
4,64319,68415,72959,75839,613,80319,63348,9390
5,69759,74559,79679,84223,735,90047,68101,11331
6,66815,72511,100799,104447,639,112895,65714,14698
7,66495,72063,77567,82303,698,88191,65916,9589
8,66815,70975,76799,82879,698,88959,66070,9314
9,68351,72895,77823,82303,702,88127,66969,10401
10,67903,72447,77887,82751,631,88191,66991,9492
11,67263,72319,83903,91967,654,95295,66139,10629
12,67327,71807,76735,82431,701,91327,66252,9456
13,67007,72703,91135,101247,779,103551,66051,11283
14,67391,72639,80447,84927,684,90431,66484,9759
15,72383,78783,92863,98111,717,105727,70693,12603
16,70591,76927,91775,104255,754,109311,70103,10493
17,73919,81151,87359,94591,620,101759,72798,10906
18,66495,73535,100671,131455,740,144511,65862,12189
19,66303,70655,75327,79999,648,84031,65402,9167
20,68543,76927,82111,87167,718,94143,68519,11030
21,78847,85503,102655,114687,570,120895,77566,13993
22,70399,74879,80319,87487,773,92991,68579,10702
23,66047,70527,77311,83327,720,88511,65190,9293
24,66495,70655,75391,79935,699,84351,65487,9356
25,70399,74495,79231,82879,812,88063,68919,10784
26,71743,75519,80639,86079,624,95615,70153,11514
27,71999,76031,81983,87615,560,89919,70226,11394
28,69119,74175,84671,90815,604,93823,67914,10779
29,65727,70335,87487,95807,754,99647,64826,10409
30,65855,70207,75455,81535,627,85951,64887,9660
