timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,78207,183423,307711,335871,66,340479,90865,66294
2,101631,205695,275199,294143,69,298751,108998,66604
3,100159,217983,292607,316415,63,317439,111252,75263
4,104063,214911,319231,342527,72,351231,112555,72275
5,109311,218239,371455,395775,71,398079,120169,74834
6,118975,258303,337407,362495,68,367359,130758,83883
7,112511,226047,324095,344575,70,348927,122224,77932
8,96319,206975,313599,324095,65,326911,112967,72146
9,79039,206591,288767,310271,66,313087,98575,74076
10,83903,173951,225919,264959,69,272895,91015,58025
11,93375,156287,204159,232703,65,237439,92784,49498
12,85503,169087,267775,288255,65,290559,92103,58119
13,90943,162431,220031,240383,77,243455,90644,53834
14,87743,177279,229503,238975,63,241023,94823,57579
15,88511,166271,255103,268287,73,270079,92242,59286
16,85183,177663,234239,252927,71,255743,92223,57951
17,82943,177791,245887,274431,66,278271,92521,59745
18,81663,180735,224511,231935,66,235775,93462,58270
19,97471,164223,215295,223487,69,226175,93365,53306
20,93247,157823,214143,242943,68,245119,92150,51775
21,85183,170111,207743,233087,71,236671,92011,54853
22,86783,165375,215167,242303,72,248063,91422,54178
23,84927,174847,264191,314623,75,317695,92759,58787
24,93503,170367,214783,226815,58,228991,92469,53668
25,83903,183039,214911,229887,64,232191,92046,60112
26,82495,172159,210943,224127,64,226047,89995,56623
27,84031,167935,265215,279807,67,281855,92081,56323
28,85055,174975,223231,251263,68,256127,92382,54519
29,87615,164863,224127,243839,76,245759,91408,54059
30,85183,170111,220799,233471,69,235135,92289,53255
