timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1370,1926,2831,3747,119,5235,1426,412
2,1356,1912,2905,3823,120,4927,1417,418
3,1344,1829,2641,3387,139,4979,1382,374
4,1594,2381,3659,4835,166,6575,1691,565
5,1645,2351,3503,4775,165,7459,1723,525
6,1684,2467,3617,4787,181,7927,1771,555
7,1654,2357,3495,4707,200,6855,1727,522
8,1800,2613,3909,5263,158,7031,1895,590
9,1952,2967,4471,5775,165,9231,2066,722
10,1789,2851,4647,6571,173,9551,1944,754
11,1820,2837,4579,7015,167,9975,1969,737
12,1782,2569,3907,5903,175,8303,1876,593
13,1796,2589,3975,5463,166,12423,1888,607
14,1635,2375,3543,4903,164,7071,1718,543
15,1856,2659,3889,5287,156,6899,1944,588
16,1551,2287,3561,5951,190,7879,1643,563
17,1406,1918,2719,3583,158,5155,1454,384
18,1427,1973,2907,3939,166,5203,1480,421
19,1413,1968,2885,3891,189,5511,1465,420
20,1391,1911,2831,3881,179,6631,1439,410
21,1401,1908,2753,3653,173,4991,1442,394
22,1395,1906,2729,3589,185,5931,1443,386
23,1388,1897,2825,4179,185,6215,1437,406
24,1399,1925,2865,3759,171,5095,1449,404
25,1407,1962,2885,3869,190,5867,1466,414
26,1401,1922,2857,3833,158,7215,1454,406
27,1393,1918,2861,3839,176,5451,1446,406
28,1395,1906,2773,3709,195,6219,1440,397
29,1393,1915,2869,3953,164,5223,1442,411
30,1389,1918,2811,3943,171,5975,1440,410
