timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.7,0.6,5.3,5.2,0.4,5.6
2,4.7,0.7,5.4,5.3,0.4,5.6
3,4.8,0.8,5.5,5.3,0.4,5.6
4,4.8,0.8,5.5,5.3,0.4,5.7
5,4.8,0.8,5.6,5.3,0.4,5.7
6,4.8,0.8,5.6,5.4,0.4,5.8
7,4.8,0.9,5.6,5.4,0.4,5.8
8,4.8,0.9,5.7,5.4,0.4,5.9
9,4.8,0.9,5.8,5.4,0.4,5.9
10,4.8,1.0,5.8,5.5,0.4,5.9
11,4.8,1.0,5.8,5.5,0.4,5.9
12,4.8,1.1,5.9,5.6,0.4,6.0
13,4.9,1.1,5.9,5.6,0.4,6.0
14,4.9,1.1,6.0,5.6,0.4,6.1
15,4.9,1.1,6.0,5.6,0.4,6.1
16,4.9,1.2,6.1,0.0,0.0,0.0
17,5.0,1.2,6.2,0.0,0.0,0.0
18,5.0,1.3,6.3,0.0,0.0,0.0
19,5.0,1.3,6.3,0.0,0.0,0.0
20,5.1,1.3,6.3,0.0,0.0,0.0
21,5.1,1.3,6.3,0.0,0.0,0.0
22,5.1,1.3,6.4,0.0,0.0,0.0
23,5.1,1.3,6.4,0.0,0.0,0.0
24,5.1,1.3,6.4,0.0,0.0,0.0
25,5.1,1.3,6.4,0.0,0.0,0.0
26,5.2,1.3,6.5,0.0,0.0,0.0
27,5.2,1.4,6.6,0.0,0.0,0.0
28,5.2,1.4,6.6,0.0,0.0,0.0
29,5.3,1.4,6.7,0.0,0.0,0.0
30,5.3,1.4,6.8,0.0,0.0,0.0
