timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,28561,14977102790,28561.0,14283.278,0.028561
2,23329,12233494310,23329.0,11666.769,0.023329
3,21251,11143811890,21251.0,10627.567,0.021251
4,21450,11248165500,21450.0,10727.087,0.021450
5,17636,9248142040,17636.0,8819.716,0.017636
6,21120,11075116800,21120.0,10562.054,0.021120
7,19323,10132787970,19323.0,9663.380,0.019323
8,18786,9851190540,18786.0,9394.827,0.018786
9,16402,8601044780,16402.0,8202.596,0.016402
10,18537,9720617430,18537.0,9270.303,0.018537
11,23992,12581164880,23992.0,11998.334,0.023992
12,29000,15207310000,29000.0,14502.821,0.029000
13,28907,15158541730,28907.0,14456.312,0.028907
14,28732,15066773480,28732.0,14368.795,0.028732
15,28919,15164834410,28919.0,14462.313,0.028919
16,28854,15130749060,28854.0,14429.807,0.028854
17,29005,15210456340,29005.0,14505.822,0.029005
18,28933,15171651480,28933.0,14468.814,0.028933
19,28972,15192627080,28972.0,14488.818,0.028972
20,28919,15164834410,28919.0,14462.313,0.028919
21,28862,15134944180,28862.0,14433.808,0.028862
22,28920,15165358800,28920.0,14462.813,0.028920
23,28802,15103480780,28802.0,14403.802,0.028802
24,28723,15062053970,28723.0,14364.294,0.028723
25,28687,15043175930,28687.0,14346.291,0.028687
26,28601,14998078390,28601.0,14303.282,0.028601
27,28662,15030066180,28662.0,14333.788,0.028662
28,28713,15056810070,28713.0,14359.293,0.028713
29,28753,15077785670,28753.0,14379.297,0.028753
30,28745,15073590550,28745.0,14375.296,0.028745
