timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105788,11410860,0,107684
2,105812,11410860,0,107708
3,105820,11410860,0,107708
4,105824,11410860,0,107708
5,105832,11410860,0,107716
6,105832,11410860,0,107724
7,105832,11410860,0,107736
8,105832,11410860,0,107740
9,105860,11410860,0,107744
10,105860,11410860,0,107748
11,105860,11410860,0,107776
12,105860,11410860,0,107776
13,105860,11410860,0,107776
14,105860,11410860,0,107784
15,105868,11410860,0,107784
16,105868,11410860,0,107784
17,105868,11410860,0,107788
18,105868,11410860,0,107800
19,105868,11410860,0,107808
20,105868,11410860,0,107816
21,105868,11410860,0,0
22,105940,11410860,0,0
23,105940,11410860,0,0
24,105940,11410860,0,0
25,105940,11410860,0,0
26,105940,11410860,0,0
27,105940,11410860,0,0
28,105940,11410860,0,0
29,105940,11410860,0,0
30,105940,11410860,0,0
