timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.0,9.5,13.5,4.0,16.0,20.0
2,72.0,186.5,258.5,102.0,355.5,457.5
3,72.0,188.5,260.5,98.5,358.5,457.0
4,71.5,183.5,255.0,104.5,357.5,462.0
5,75.0,181.5,256.5,101.5,348.5,450.0
6,73.0,188.5,261.5,98.5,363.5,462.0
7,75.5,184.5,260.0,98.5,359.5,458.0
8,72.5,187.0,259.5,100.5,351.0,451.5
9,72.0,187.5,259.5,105.0,353.5,458.5
10,72.0,188.5,260.5,102.0,353.5,455.5
11,72.5,189.0,261.5,101.5,359.5,461.0
12,73.0,188.5,261.5,99.5,355.5,455.0
13,70.5,186.5,257.0,99.5,355.0,454.5
14,72.5,190.5,263.0,99.5,360.0,459.5
15,72.5,190.5,263.0,100.0,353.5,453.5
16,74.0,184.5,258.5,102.5,357.0,459.5
17,73.0,187.5,260.5,96.0,356.5,452.5
18,74.0,187.0,261.0,97.0,360.0,457.0
19,72.5,189.0,261.5,96.0,358.0,454.0
20,14.5,40.0,54.5,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
