timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,513092,7554456,0,626900
2,513092,7554456,0,626900
3,513128,7554456,0,626900
4,513208,7554456,0,626900
5,513208,7554456,0,626900
6,513208,7554456,0,626912
7,513208,7554456,0,626912
8,513228,7554456,0,626912
9,513232,7554456,0,626912
10,513248,7554456,0,626916
11,513248,7554456,0,626916
12,513248,7554456,0,626916
13,513248,7554456,0,626916
14,513284,7554456,0,626916
15,513292,7554456,0,626916
16,513376,7554456,0,0
17,513376,7554456,0,0
18,513376,7554456,0,0
19,513376,7554456,0,0
20,513376,7554456,0,0
21,513376,7554456,0,0
22,513376,7554456,0,0
23,513376,7554456,0,0
24,513376,7554456,0,0
25,513376,7554456,0,0
26,513376,7554456,0,0
27,513376,7554456,0,0
28,513376,7554456,0,0
29,513376,7554456,0,0
30,513376,7554456,0,0
