timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,595,759,2603,1038335,117,2050047,9857,98949
2,713,1141,1016319,1049599,94,2254847,12757,112816
3,735,1067,1013247,1062911,115,2054143,13713,118472
4,753,1110,1019903,1223679,194,2258943,14755,120555
5,761,1343,1018367,1426431,142,2051071,16491,132600
6,800,1196,1010687,1056767,143,2051071,15031,119249
7,815,1249,1016319,1044991,140,2083839,16624,128056
8,617,862,1006079,1056767,122,2084863,11471,105863
9,611,840,1004543,1025535,132,2080767,11377,104213
10,608,805,1004543,1030655,138,2047999,11289,103123
11,604,792,1002495,1029119,136,2078719,11284,104334
12,607,818,1006079,1026559,155,1272831,11300,103089
13,609,800,207743,1025535,123,2077695,10990,102476
14,605,800,1008127,1025535,197,2051071,11500,105161
15,606,784,1006591,1025023,109,1257471,11269,102988
16,603,820,2491,1026559,106,1257471,9871,96505
17,608,866,1003519,1058815,105,2078719,11319,103823
18,601,798,1006079,1051647,159,1226751,11134,102475
19,595,772,205439,1025023,148,1272831,10575,99840
20,599,813,1002495,1025535,94,1064959,11101,101991
21,599,812,1004543,1025535,86,2049023,11175,102759
22,599,832,205951,1035775,187,2084863,10664,100730
23,599,802,1006079,1026559,161,2086911,11352,105157
24,596,762,207743,1025023,123,2057215,10978,102621
25,596,776,1716,1025023,127,2051071,9726,96273
26,606,857,1007103,1026047,121,2081791,11487,105544
27,602,787,1005567,1023999,139,2043903,11252,102977
28,603,796,202239,1063935,98,1272831,10009,97033
29,604,817,1004031,1229823,128,2079743,12143,115707
30,606,836,203007,1026047,106,2076671,10091,97044
