timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,53,63,82,131,47,706,55,10
2,53,64,85,127,46,152,55,7
3,53,62,80,118,47,579,54,8
4,71,113,150,179,47,363,76,25
5,102,150,200,329,60,2815,107,46
6,102,151,198,491,61,3943,109,63
7,98,140,179,224,61,2075,102,39
8,112,404,466,563,61,3327,175,140
9,403,449,473,508,363,1372,410,30
10,403,445,463,490,370,536,408,21
11,401,431,446,484,375,486,404,16
12,404,430,447,500,376,531,407,14
13,394,444,460,478,364,510,402,23
14,400,428,467,506,369,515,404,18
15,399,450,491,771,373,3579,412,74
16,407,450,475,523,376,697,415,23
17,407,431,459,542,381,1030,410,20
18,398,423,456,503,374,530,401,16
19,401,427,450,497,363,2971,404,54
20,400,429,450,479,372,547,403,15
21,400,430,448,478,373,497,403,16
22,405,435,459,494,369,510,409,17
23,401,437,461,510,373,525,406,19
24,400,422,465,518,376,542,403,15
25,403,433,471,504,374,828,407,20
26,404,427,450,481,377,531,406,14
27,400,423,446,472,376,481,402,14
28,399,453,474,511,374,535,406,24
29,400,421,463,480,375,481,402,15
30,401,434,459,496,372,562,405,18
