timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,101404,11207060,0,102340
2,101408,11207060,0,102356
3,101408,11207060,0,102368
4,101408,11207060,0,102368
5,101416,11207060,0,102368
6,101440,11207060,0,102400
7,101444,11207060,0,102400
8,101452,11207060,0,102400
9,101452,11207060,0,102404
10,101452,11207060,0,102412
11,101452,11207060,0,102416
12,101456,11207060,0,102428
13,101476,11207060,0,102432
14,101476,11207060,0,102432
15,101476,11207060,0,102460
16,101476,11207060,0,102460
17,101476,11207060,0,102460
18,101476,11207060,0,102460
19,101484,11207060,0,102464
20,101484,11207060,0,102472
21,101484,11207060,0,102476
22,101484,11207060,0,102476
23,101484,11207060,0,102488
24,101484,11207060,0,102488
25,101484,11207060,0,102504
26,101560,11207060,0,0
27,101560,11207060,0,0
28,101560,11207060,0,0
29,101560,11207060,0,0
30,101560,11207060,0,0
