timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,131,156,182,216,62,789,129,24
2,146,200,307,666,61,2257,153,55
3,155,205,298,570,70,1112,159,43
4,166,232,334,576,69,3505,174,62
5,167,235,347,897,71,5323,176,76
6,159,224,327,532,67,764,167,47
7,138,185,264,930,63,3895,143,63
8,131,157,185,233,57,579,129,24
9,132,157,182,218,61,558,130,23
10,131,157,184,219,58,962,129,25
11,131,157,183,217,59,578,129,23
12,131,157,183,213,56,600,129,23
13,131,157,185,224,60,1023,129,25
14,131,157,184,239,57,582,129,24
15,131,157,182,218,61,554,129,23
16,131,157,184,220,61,1127,129,25
17,130,156,182,211,59,548,128,23
18,131,157,182,214,59,546,129,23
19,130,157,183,225,61,1107,129,26
20,131,157,181,212,59,577,129,23
21,131,156,182,214,61,550,129,23
22,130,156,181,216,62,932,128,25
23,131,157,196,240,58,572,129,24
24,130,156,184,232,61,620,128,24
25,130,156,184,355,59,1134,128,26
26,131,157,184,218,59,593,129,24
27,131,156,185,229,57,567,129,23
28,131,156,182,214,59,1005,129,25
29,131,157,181,217,62,563,129,23
30,131,157,184,226,59,549,129,24
