timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,1117,585743630,1117.0,558.609,0.001117
2,1233,646572870,1233.0,616.620,0.001233
3,1189,623499710,1189.0,594.616,0.001189
4,1094,573682660,1094.0,547.106,0.001094
5,1139,597280210,1139.0,569.611,0.001139
6,1214,636609460,1214.0,607.118,0.001214
7,1227,643426530,1227.0,613.619,0.001227
8,1279,670694810,1279.0,639.624,0.001279
9,1445,757743550,1445.0,722.641,0.001445
10,1298,680658220,1298.0,649.126,0.001298
11,1350,707926500,1350.0,675.131,0.001350
12,1321,692719190,1321.0,660.628,0.001321
13,1250,655487500,1250.0,625.122,0.001250
14,1294,678560660,1294.0,647.126,0.001294
15,1518,796024020,1518.0,759.148,0.001518
16,1483,777670370,1483.0,741.644,0.001483
17,1196,627170440,1196.0,598.116,0.001196
18,1239,649719210,1239.0,619.621,0.001239
19,1110,582072900,1110.0,555.108,0.001110
20,1149,602524110,1149.0,574.612,0.001149
21,1271,666499690,1271.0,635.624,0.001271
22,1070,561097300,1070.0,535.104,0.001070
23,1060,555853400,1060.0,530.103,0.001060
24,1271,666499690,1271.0,635.624,0.001271
25,1403,735719170,1403.0,701.636,0.001403
26,1285,673841150,1285.0,642.625,0.001285
27,1280,671219200,1280.0,640.125,0.001280
28,1219,639231410,1219.0,609.619,0.001219
29,1193,625597270,1193.0,596.616,0.001193
30,1125,589938750,1125.0,562.609,0.001125
