timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,28581,17462991,28581.0,16.654,0.028581
2,30542,18661162,30542.0,17.797,0.030542
3,36276,22164636,36276.0,21.138,0.036276
4,36204,22120644,36204.0,21.096,0.036204
5,35924,21949564,35924.0,20.933,0.035924
6,37340,22814740,37340.0,21.758,0.037340
7,36483,22291113,36483.0,21.258,0.036483
8,36177,22104147,36177.0,21.080,0.036177
9,37450,22881950,37450.0,21.822,0.037450
10,37168,22709648,37168.0,21.658,0.037168
11,37199,22728589,37199.0,21.676,0.037199
12,37530,22930830,37530.0,21.869,0.037530
13,37065,22646715,37065.0,21.598,0.037065
14,37412,22858732,37412.0,21.800,0.037412
15,37797,23093967,37797.0,22.024,0.037797
16,37378,22837958,37378.0,21.780,0.037378
17,37868,23137348,37868.0,22.065,0.037868
18,31830,19448130,31830.0,18.547,0.031830
19,2,611,2.0,0.001,0.000002
20,0,0,0.0,0.000,0.000000
21,0,0,0.0,0.000,0.000000
22,0,0,0.0,0.000,0.000000
23,0,0,0.0,0.000,0.000000
24,0,0,0.0,0.000,0.000000
25,0,0,0.0,0.000,0.000000
26,0,0,0.0,0.000,0.000000
27,0,0,0.0,0.000,0.000000
28,0,0,0.0,0.000,0.000000
29,0,0,0.0,0.000,0.000000
30,0,0,0.0,0.000,0.000000
