timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111464,10634708,0,112236
2,111524,10634708,0,0
3,111524,10634708,0,0
4,111528,10634708,0,0
5,111528,10634708,0,0
6,111528,10634708,0,0
7,111528,10634708,0,0
8,111532,10634708,0,0
9,111532,10634708,0,0
10,111532,10634708,0,0
11,111532,10634708,0,0
12,111532,10634708,0,0
13,111536,10634708,0,0
14,111536,10634708,0,0
15,111608,10634708,0,0
16,111608,10634708,0,0
17,111612,10634708,0,0
18,111612,10634708,0,0
19,111612,10634708,0,0
20,111612,10634708,0,0
21,111612,10634708,0,0
22,111616,10634708,0,0
23,111616,10634708,0,0
24,111616,10634708,0,0
25,111616,10634708,0,0
26,111616,10634708,0,0
27,111624,10634708,0,0
28,111624,10634708,0,0
29,111624,10634708,0,0
30,111624,10634708,0,0
