timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,823,1214,3803,5235,96,8051,910,488
2,951,1365,2281,3473,81,5363,1000,358
3,902,1370,2251,3169,92,6487,965,352
4,905,1358,2183,3287,86,6227,966,341
5,968,1500,2463,3633,80,5783,1038,398
6,997,1584,2495,3517,94,4847,1075,410
7,982,1471,2353,3431,76,4691,1046,368
8,918,1438,2465,3311,83,5979,998,390
9,828,1205,1923,3385,97,6139,881,301
10,793,1055,1523,2087,72,3317,817,208
11,788,1048,1504,2027,112,3921,812,204
12,794,1052,1510,2097,98,3745,817,208
13,784,1055,1555,2097,77,3251,809,214
14,790,1056,1547,2169,101,3677,816,211
15,782,1061,1587,2301,89,4647,810,225
16,790,1053,1525,2065,103,3527,816,207
17,791,1053,1516,2071,91,4135,815,208
18,790,1056,1588,2865,94,5183,815,239
19,905,1187,1665,2273,83,3493,928,225
20,937,1199,1650,2211,120,5075,959,209
21,929,1204,1665,2217,130,3323,951,215
22,928,1196,1652,2221,237,4025,951,213
23,934,1213,2185,3007,187,3667,970,271
24,933,1201,1649,2225,89,3869,956,210
25,927,1210,1674,2345,178,3821,953,221
26,921,1206,1711,2407,165,4311,948,228
27,927,1201,1654,2211,122,3079,951,212
28,926,1204,1659,2217,265,4089,951,215
29,939,1195,1620,2099,174,3083,959,201
30,927,1199,1654,2267,286,3695,952,213
