syscall_name,count,errors,total_time_us,avg_time_us,pct_time
shutdown,49726,0,1586498,31,0.69
accept,49703,0,257886,5,0.11
futex,23588,0,96643240,4097,42.18
restart_syscall,6,0,1058186,176364,0.46
