timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,702,831,1013,1562,150,1057791,1368,26000
2,692,827,1114,2047,123,1064959,1292,24897
3,693,817,1040,1515,166,1057791,1295,24638
4,790,1085,1599,206463,156,1064959,1641,27671
5,866,1140,1551,202111,190,1060863,1656,27547
6,877,1220,1566,205695,184,1064959,1757,28846
7,898,1294,1736,200959,172,1064959,1653,26208
8,906,1290,1860,206975,270,1067007,1873,29834
9,1074,1565,2049,208127,200,1064959,2159,31994
10,918,1255,1667,206591,249,1063935,1869,29754
11,757,1028,1465,5183,162,1064959,1495,26296
12,712,872,1066,1540,181,1064959,1339,25101
13,721,899,1135,201855,138,1063935,1354,24067
14,720,889,1115,1901,185,1064959,1414,26071
15,717,880,1063,1751,181,1063935,1375,25188
16,721,890,1127,2525,159,1056767,1307,23580
17,717,884,1045,1648,189,1063935,1279,23758
18,715,873,1062,1683,149,1060863,1319,24249
19,710,874,1077,1824,216,1064959,1352,25076
20,720,882,1063,1881,227,1063935,1360,24813
21,725,887,1094,200959,178,1063935,1377,24890
22,723,887,1052,1614,178,1057791,1356,24847
23,728,886,1081,203007,224,1064959,1370,24283
24,719,884,1107,1651,151,1058815,1339,24891
25,721,889,1077,2465,260,1063935,1342,24172
26,725,902,1103,2119,157,1063935,1388,25569
27,728,895,1100,1791,201,1062911,1325,23594
28,720,874,1058,1705,157,1062911,1343,24587
29,729,890,1105,1732,209,1061887,1367,24827
30,715,878,1079,1728,199,1065983,1340,24734
