timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,711,993,1089,1095,41,1096,609,331
2,478,983,1091,1128,44,1219,498,311
3,616,989,1091,1104,39,1118,608,295
4,648,982,1120,1191,63,1631,616,280
5,627,1071,1176,1501,53,2321,623,338
6,677,1100,1225,3205,50,3503,663,365
7,530,1071,1150,1206,45,1260,584,344
8,647,1029,1097,1122,45,1142,596,326
9,566,989,1089,1101,45,1138,575,302
10,642,1036,1095,1111,43,1133,620,306
11,715,1021,1097,1134,42,1140,655,288
12,445,930,1092,1104,47,1105,506,297
13,463,920,1089,1107,46,1109,499,274
14,534,986,1095,1105,43,1112,567,288
15,523,929,1095,1109,43,1111,556,280
16,529,914,1089,1109,44,1110,532,260
17,486,933,1089,1100,44,1108,534,249
18,538,925,1058,1086,44,1100,551,268
19,546,983,1075,1105,43,1109,553,306
20,659,1028,1087,1117,43,1121,607,303
21,598,1011,1093,1115,39,1151,586,310
22,621,1024,1092,1101,41,1104,587,310
23,649,993,1089,1099,45,1116,613,304
24,610,984,1094,1110,44,1112,582,311
25,593,987,1098,1104,43,1105,565,305
26,540,1040,1096,1103,44,1103,576,323
27,437,973,1093,1103,45,1115,498,286
28,559,992,1096,1109,44,1112,598,294
29,666,989,1095,1111,42,1119,608,308
30,771,1001,1095,1104,42,1104,662,328
