timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,106436,11410860,0,104992
2,106440,11410860,0,104996
3,106440,11410860,0,104996
4,106440,11410860,0,104996
5,106440,11410860,0,104996
6,106440,11410860,0,104996
7,106440,11410860,0,104996
8,106440,11410860,0,105000
9,106536,11410860,0,0
10,106536,11410860,0,0
11,106536,11410860,0,0
12,106536,11410860,0,0
13,106536,11410860,0,0
14,106536,11410860,0,0
15,106536,11410860,0,0
16,106536,11410860,0,0
17,106536,11410860,0,0
18,106536,11410860,0,0
19,106536,11410860,0,0
20,106536,11410860,0,0
21,106536,11410860,0,0
22,106584,11410860,0,0
23,106584,11410860,0,0
24,106584,11410860,0,0
25,106584,11410860,0,0
26,106584,11410860,0,0
27,106584,11410860,0,0
28,106584,11410860,0,0
29,106584,11410860,0,0
30,106584,11410860,0,0
