timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,387740,8476524,0,2698408
2,387768,8476524,0,2698596
3,387772,8476524,0,2698596
4,387780,8476524,0,2698596
5,387792,8476524,0,2698596
6,387792,8476524,0,2698596
7,387800,8476524,0,2698596
8,387792,8476524,0,2698596
9,387836,8476524,0,2698596
10,387836,8476524,0,2698596
11,387900,8476524,0,2698692
12,387900,8476524,0,2698692
13,387904,8476524,0,2698692
14,387916,8476524,0,2698700
15,387916,8476524,0,2698700
16,388140,8476524,0,2701832
17,388140,8476524,0,0
18,388140,8476524,0,0
19,388140,8476524,0,0
20,388140,8476524,0,0
21,388140,8476524,0,0
22,388140,8476524,0,0
23,388140,8476524,0,0
24,388140,8476524,0,0
25,388140,8476524,0,0
26,388140,8476524,0,0
27,388140,8476524,0,0
28,388140,8476524,0,0
29,388140,8476524,0,0
30,388140,8476524,0,0
