timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,81215,152447,2154495,3121151,249,3325951,188668,394466
2,96383,151423,2131967,4464639,211,5521407,187979,381167
3,77823,158463,2142207,2312191,339,2981887,172132,343657
4,111743,220671,2150399,2265087,225,2627583,217674,378275
5,120191,285695,2156543,2367487,333,3051519,232613,378431
6,139263,275199,2230271,2396159,392,4440063,229555,363075
7,125951,222719,2037759,2332671,368,2590719,201426,319643
8,137215,300287,2203647,2408447,382,3080191,237094,355221
9,203647,283903,1360895,3139583,217,3487743,261930,341496
10,182527,386047,2113535,2422783,398,2482175,254274,328737
11,123071,239231,1290239,2244607,448,2381823,179534,263032
12,118015,168831,2193407,2287615,509,2484223,232159,407504
13,126207,262911,2207743,2377727,332,2969599,220213,366380
14,123903,202879,1323007,2238463,257,2467839,196530,308517
15,159743,274687,2226175,2363391,288,3121151,263462,382772
16,119423,232447,1300479,2250751,483,2613247,179582,283902
17,119359,254335,2168831,2336767,344,2367487,203238,347418
18,127423,214911,1269759,2398207,299,3184639,187639,295424
19,104959,206847,1367039,3340287,574,3770367,176238,305035
20,95743,138879,1215487,2367487,367,3205119,170596,309072
21,94783,162047,2148351,2396159,288,3137535,172387,339929
22,97151,195071,2164735,2303999,384,3942399,199866,368229
23,99263,171263,1236991,2222079,326,2537471,171896,300057
24,116991,212991,2077695,2285567,330,2328575,193097,326396
25,98495,193151,2080767,2232319,353,2615295,167138,297987
26,94911,153471,2162687,2271231,312,3244031,182716,363484
27,96575,196223,2156543,2281471,368,2564095,203036,379835
28,103615,196607,2158591,3260415,293,3342335,181943,339583
29,126655,228991,2193407,2314239,513,2504703,217335,369752
30,126015,263935,1247231,2226175,375,3221503,188509,287808
