timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,911,1272,1969,2749,125,5287,952,282
2,1027,1581,2645,4083,114,7235,1111,417
3,1055,1561,2469,3707,114,5455,1118,382
4,1032,1531,2453,3529,113,7755,1098,374
5,1222,1867,2949,4231,89,7287,1308,473
6,1073,1636,2593,3663,100,6339,1152,404
7,1194,1875,3043,4615,111,7347,1290,495
8,1189,1770,2801,3847,112,5151,1261,431
9,1060,1566,2515,4199,127,7295,1127,398
10,1246,1901,2945,3925,98,7767,1327,471
11,932,1198,1628,2145,120,3689,954,206
12,930,1212,1679,2217,140,3971,953,220
13,926,1205,1674,2271,121,3699,951,218
14,934,1241,1667,2383,80,4227,961,225
15,931,1206,1685,2241,124,4411,952,219
16,928,1208,1670,2257,237,4811,952,222
17,940,1213,1658,2187,204,4567,961,213
18,927,1213,1683,2355,189,4443,953,223
19,930,1202,1642,2111,289,3443,953,209
20,931,1209,1721,2463,164,4879,955,229
21,928,1210,1646,2165,250,4243,953,214
22,930,1207,1678,2255,195,4675,954,219
23,933,1202,1631,2269,161,4331,956,212
24,934,1201,1611,2055,256,3483,957,201
25,933,1218,1735,2437,130,4299,960,227
26,936,1213,1658,2195,194,3497,960,214
27,930,1207,1665,2207,211,3383,955,215
28,932,1204,1658,2115,152,3589,955,211
29,928,1203,1645,2175,176,4903,950,216
30,935,1213,1661,2211,179,3167,958,215
