timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,101923,1680200655,101923.0,1602.364,0.101923
2,91011,1500316335,91011.0,1430.813,0.091011
3,87769,1446871965,87769.0,1379.845,0.087769
4,88967,1466620995,88967.0,1398.679,0.088967
5,74849,1233885765,74849.0,1176.725,0.074849
6,84865,1398999525,84865.0,1334.190,0.084865
7,75915,1251458775,75915.0,1193.484,0.075915
8,77588,1279054665,77588.0,1219.802,0.077588
9,86636,1428177975,86636.0,1362.017,0.086636
10,73759,1215917115,73759.0,1159.589,0.073759
11,102329,1686893565,102329.0,1608.747,0.102329
12,102112,1683316320,102112.0,1605.336,0.102112
13,102409,1688212365,102409.0,1610.005,0.102409
14,101365,1671002025,101365.0,1593.592,0.101365
15,102081,1682805285,102081.0,1604.848,0.102081
16,102261,1685772585,102261.0,1607.678,0.102261
17,101220,1668611700,101220.0,1591.312,0.101220
18,102478,1689349830,102478.0,1611.090,0.102478
19,102038,1682096430,102038.0,1604.172,0.102038
20,101923,1680200655,101923.0,1602.364,0.101923
21,102104,1683184440,102104.0,1605.210,0.102104
22,102159,1684091115,102159.0,1606.074,0.102159
23,101865,1679244525,101865.0,1601.452,0.101865
24,101735,1677117960,101735.0,1599.424,0.101735
25,101398,1671529545,101398.0,1594.095,0.101398
26,101510,1673392350,101510.0,1595.871,0.101510
27,101995,1681387575,101995.0,1603.496,0.101995
28,101922,1680184170,101922.0,1602.348,0.101922
29,102373,1687618905,102373.0,1609.439,0.102373
30,101718,1676821230,101718.0,1599.141,0.101718
