timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,56501,3708556137,56501.0,3536.755,0.056501
2,50497,3314471589,50497.0,3160.926,0.050497
3,49904,3275548848,49904.0,3123.807,0.049904
4,49674,3260452338,49674.0,3109.410,0.049674
5,50416,3309154992,50416.0,3155.856,0.050416
6,43971,2886124527,43971.0,2752.423,0.043971
7,46179,3031051023,46179.0,2890.636,0.046179
8,45570,2991078090,45570.0,2852.514,0.045570
9,44466,2918680479,44466.0,2783.471,0.044466
10,49520,3250278603,49520.0,3099.707,0.049520
11,47707,3131344359,47707.0,2986.283,0.047707
12,52086,3418768782,52086.0,3260.392,0.052086
13,47175,3096425475,47175.0,2952.981,0.047175
14,48199,3163637763,48199.0,3017.080,0.048199
15,57247,3757521339,57247.0,3583.452,0.057247
16,57360,3764938320,57360.0,3590.525,0.057360
17,57454,3771108198,57454.0,3596.409,0.057454
18,57705,3787583085,57705.0,3612.121,0.057705
19,57395,3767235615,57395.0,3592.716,0.057395
20,57388,3766776156,57388.0,3592.278,0.057388
21,57385,3766579245,57385.0,3592.090,0.057385
22,57420,3768876540,57420.0,3594.281,0.057420
23,57551,3777474987,57551.0,3602.481,0.057551
24,57413,3768417081,57413.0,3593.843,0.057413
25,57501,3774193137,57501.0,3599.351,0.057501
26,57308,3761525196,57308.0,3587.270,0.057308
27,57552,3777540624,57552.0,3602.543,0.057552
28,57329,3762903573,57329.0,3588.584,0.057329
29,57409,3768154533,57409.0,3593.592,0.057409
30,57371,3765660327,57371.0,3591.214,0.057371
