timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,510356,7223844,0,0
2,510356,7223844,0,0
3,510356,7223844,0,0
4,510356,7223844,0,0
5,510356,7223844,0,0
6,510356,7223844,0,0
7,510356,7223844,0,0
8,510356,7223844,0,0
9,510356,7223844,0,0
10,510356,7223844,0,0
11,510356,7223844,0,0
12,510356,7223844,0,0
13,510356,7223844,0,0
14,510356,7223844,0,0
15,510356,7223844,0,0
16,510356,7223844,0,0
17,510356,7223844,0,0
18,510356,7223844,0,0
19,510356,7223844,0,0
20,510356,7223844,0,0
21,510356,7223844,0,0
22,510356,7223844,0,0
23,510356,7223844,0,0
24,510356,7223844,0,0
25,510356,7223844,0,0
26,510356,7223844,0,0
27,510356,7223844,0,0
28,510356,7223844,0,0
29,510356,7223844,0,0
30,510356,7223844,0,0
