timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,111875,18123750,111875.0,17.284,0.111875
2,118174,19144188,118174.0,18.257,0.118174
3,97052,15722424,97052.0,14.994,0.097052
4,92447,14976414,92447.0,14.283,0.092447
5,87319,14145678,87319.0,13.490,0.087319
6,88743,14376366,88743.0,13.710,0.088743
7,78731,12754422,78731.0,12.164,0.078731
8,81028,13126536,81028.0,12.518,0.081028
9,79448,12870576,79448.0,12.274,0.079448
10,87120,14113602,87120.0,13.460,0.087120
11,88620,14356278,88620.0,13.691,0.088620
12,95305,15439410,95305.0,14.724,0.095305
13,93718,15182316,93718.0,14.479,0.093718
14,95400,15454800,95400.0,14.739,0.095400
15,94371,15288102,94371.0,14.580,0.094371
16,94777,15353874,94777.0,14.643,0.094777
17,93995,15227190,93995.0,14.522,0.093995
18,85052,13778424,85052.0,13.140,0.085052
19,92932,15054984,92932.0,14.358,0.092932
20,92615,15003630,92615.0,14.309,0.092615
21,92803,15034086,92803.0,14.338,0.092803
22,92774,15029388,92774.0,14.333,0.092774
23,92600,15001200,92600.0,14.306,0.092600
24,93363,15125454,93363.0,14.425,0.093363
25,92813,15035058,92813.0,14.339,0.092813
26,92530,14989860,92530.0,14.295,0.092530
27,94099,15244038,94099.0,14.538,0.094099
28,92070,14915340,92070.0,14.224,0.092070
29,94575,15321150,94575.0,14.611,0.094575
30,93898,15211476,93898.0,14.507,0.093898
