syscall_name,count,errors,total_time_us,avg_time_us,pct_time
accept4,76443,0,1644396,21,0.21
futex,2308,0,418857898,181480,52.22
restart_syscall,6,0,1157922,192987,0.14
rt_sigreturn,4,0,41,10,0.00
sendto,4,0,87,21,0.00
newfstatat,1,0,19,19,0.00
