timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,840,1146,1197,1260,144,1266,774,313
2,748,1102,1196,1218,145,1220,723,313
3,627,1095,1195,1207,144,1228,647,314
4,800,1178,1298,1361,157,1566,774,309
5,786,1213,1471,1645,191,3841,762,345
6,865,1268,1522,2123,184,4467,852,360
7,627,1196,1391,1798,158,1984,696,339
8,553,1093,1195,1223,143,1231,623,297
9,556,1027,1195,1232,149,1258,604,293
10,720,1061,1191,1212,142,1230,704,290
11,717,1100,1196,1226,147,1243,701,290
12,656,1088,1191,1218,145,1228,647,313
13,767,1108,1201,1208,146,1209,719,324
14,556,1078,1196,1213,143,1214,619,307
15,748,1075,1200,1209,144,1226,696,296
16,656,1064,1189,1207,145,1216,682,284
17,647,1029,1198,1213,146,1242,646,271
18,728,1091,1199,1226,148,1264,695,307
19,706,1066,1194,1239,149,1245,703,256
20,680,1101,1198,1212,146,1216,683,307
21,735,1053,1195,1210,149,1213,696,282
22,645,1119,1201,1222,142,1231,655,319
23,711,1063,1194,1208,148,1212,681,285
24,580,1086,1204,1223,145,1238,608,299
25,593,1045,1193,1211,143,1212,613,286
26,677,1061,1192,1209,149,1217,675,287
27,677,1015,1135,1204,144,1205,661,265
28,607,1068,1183,1208,148,1237,640,301
29,662,1041,1172,1218,144,1240,670,268
30,692,1103,1198,1206,143,1208,689,320
