timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,517188,7547572,0,1365404
2,517188,7547572,0,1365404
3,517188,7547572,0,1365404
4,517188,7547572,0,1365404
5,517188,7547572,0,1365404
6,517188,7547572,0,1365404
7,517188,7547572,0,1365404
8,517188,7547572,0,1365404
9,517188,7547572,0,1365404
10,517188,7547572,0,1365404
11,517188,7547572,0,1365404
12,517188,7547572,0,1365404
13,517188,7547572,0,1365404
14,517188,7547572,0,1365404
15,517188,7547572,0,1365468
16,517188,7547572,0,1365540
17,517188,7547572,0,1365540
18,517188,7547572,0,1365540
19,517188,7547572,0,1365540
20,517188,7547572,0,1365540
21,517216,7547572,0,0
22,517216,7547572,0,0
23,517216,7547572,0,0
24,517216,7547572,0,0
25,517216,7547572,0,0
26,517216,7547572,0,0
27,517216,7547572,0,0
28,517216,7547572,0,0
29,517216,7547572,0,0
30,517216,7547572,0,0
