timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.5,0.5,0.0,0.0,0.0
2,7.0,34.0,41.0,10.5,20.0,30.5
3,6.0,34.5,40.5,9.5,19.5,29.0
4,6.0,33.0,39.0,10.0,18.5,28.5
5,7.0,33.0,40.0,10.5,17.5,28.0
6,6.0,34.5,40.5,11.5,18.0,29.5
7,6.0,33.5,39.5,9.5,18.0,27.5
8,6.5,34.0,40.5,10.0,18.5,28.5
9,6.0,34.0,40.0,10.0,19.0,29.0
10,6.5,33.5,40.0,10.0,18.5,28.5
11,6.0,34.0,40.0,9.5,19.0,28.5
12,7.0,33.5,40.5,11.0,18.0,29.0
13,7.0,33.0,40.0,11.0,17.5,28.5
14,7.0,34.0,41.0,10.0,18.5,28.5
15,6.5,34.0,40.5,11.0,17.0,28.0
16,6.5,34.5,41.0,11.0,18.5,29.5
17,6.5,34.5,41.0,11.5,18.5,30.0
18,5.5,34.0,39.5,11.0,17.0,28.0
19,6.0,34.5,40.5,8.5,19.5,28.0
20,5.5,34.5,40.0,11.0,16.5,27.5
21,6.0,27.0,33.0,13.5,14.5,28.0
22,0.0,0.0,0.0,-1627.5,-5264.0,-6891.5
23,0.0,0.5,0.5,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.5,0.5,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
