timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,71025,11402208,71025.0,10.874,0.071025
2,55335,8903682,55335.0,8.491,0.055335
3,56974,9168552,56974.0,8.744,0.056974
4,48323,7789770,48323.0,7.429,0.048323
5,46423,7486992,46423.0,7.140,0.046423
6,51030,8245476,51030.0,7.863,0.051030
7,53051,8572716,53051.0,8.176,0.053051
8,55319,8935110,55319.0,8.521,0.055319
9,76581,12319938,76581.0,11.749,0.076581
10,79615,12823434,79615.0,12.229,0.079615
11,78721,12681684,78721.0,12.094,0.078721
12,75068,12085848,75068.0,11.526,0.075068
13,72257,11638080,72257.0,11.099,0.072257
14,70119,11288484,70119.0,10.766,0.070119
15,69130,11128752,69130.0,10.613,0.069130
16,71573,11524356,71573.0,10.990,0.071573
17,73608,11843496,73608.0,11.295,0.073608
18,70770,11401722,70770.0,10.874,0.070770
19,69950,11262078,69950.0,10.740,0.069950
20,71657,11535372,71657.0,11.001,0.071657
21,71572,11525652,71572.0,10.992,0.071572
22,71084,11440116,71084.0,10.910,0.071084
23,70125,11283948,70125.0,10.761,0.070125
24,70765,11387790,70765.0,10.860,0.070765
25,70899,11407716,70899.0,10.879,0.070899
26,71495,11511720,71495.0,10.978,0.071495
27,72364,11640672,72364.0,11.101,0.072364
28,72251,11637594,72251.0,11.098,0.072251
29,72927,11735604,72927.0,11.192,0.072927
30,72835,11715030,72835.0,11.172,0.072835
