timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,714,980,1012735,1061887,199,2075647,13196,112165
2,718,1026,1011199,1063935,168,2044927,12706,110051
3,710,958,1008127,1037823,138,2246655,13725,117388
4,823,1271,1017855,1063935,140,2089983,16389,125559
5,889,1337,1019391,1058815,288,1233919,16852,126254
6,913,1469,1020927,1067007,159,1072127,16279,123628
7,923,1541,1018367,1059839,251,2055167,17926,130172
8,960,1739,1019903,1065983,226,2061311,19100,135158
9,915,1382,1021439,1223679,150,1272831,17541,129489
10,946,1388,1017855,1057791,197,1437695,15374,119892
11,757,1200,1014271,1439743,169,2086911,15256,129138
12,742,1060,1008639,1026047,248,1230847,13017,110177
13,753,1053,1014271,1030143,151,2058239,14062,118099
14,752,1097,1016319,1027071,159,1221631,12876,109457
15,756,1113,1013247,1035263,164,1267711,13482,112074
16,736,1032,1014271,1026559,186,1227775,13520,112116
17,739,1046,1016319,1026559,183,1259519,12912,109773
18,726,965,1014271,1026047,265,1271807,13534,112727
19,749,1091,1018367,1026559,178,2087935,13468,112573
20,731,992,1009151,1026047,145,2050047,12346,107264
21,732,1008,1016319,1026047,168,1229823,13203,111005
22,731,1020,1016319,1026559,191,2051071,13514,114378
23,731,975,1012735,1025023,223,2051071,12378,108085
24,750,1211,1016831,1025535,138,2047999,13340,111627
25,753,1038,1011199,1063935,212,2075647,13379,111826
26,733,1020,1013247,1060863,257,2089983,12834,112279
27,740,1059,1013759,1026559,166,2078719,13729,115405
28,744,1049,1015807,1028095,141,1229823,13498,112247
29,734,998,1008639,1026047,188,2080767,11820,104765
30,729,966,1014783,1026047,142,1231871,13290,111727
