timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,103940
2,0,0,0,103952
3,0,0,0,103956
4,0,0,0,103956
5,0,0,0,103988
6,0,0,0,103988
7,0,0,0,104020
8,0,0,0,104024
9,0,0,0,104052
10,0,0,0,104056
11,0,0,0,104056
12,0,0,0,104068
13,0,0,0,104072
14,0,0,0,104100
15,0,0,0,104108
16,0,0,0,104128
17,0,0,0,104128
18,0,0,0,104132
19,0,0,0,104140
20,0,0,0,104156
21,0,0,0,104156
22,0,0,0,104160
23,0,0,0,104160
24,0,0,0,104160
25,0,0,0,104160
26,0,0,0,104168
27,0,0,0,104168
28,0,0,0,104168
29,0,0,0,104168
30,0,0,0,0
