timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.7,0.3,5.0,4.6,0.3,4.9
2,4.7,0.3,5.0,4.6,0.3,4.9
3,4.8,0.3,5.1,4.6,0.3,4.9
4,4.8,0.4,5.1,4.6,0.3,4.9
5,4.8,0.4,5.1,4.7,0.3,4.9
6,4.8,0.4,5.1,4.7,0.3,4.9
7,4.8,0.4,5.2,4.7,0.3,4.9
8,4.8,0.4,5.2,4.7,0.3,4.9
9,4.8,0.4,5.2,4.8,0.3,5.0
10,4.8,0.4,5.2,4.8,0.3,5.0
11,4.8,0.4,5.2,4.8,0.3,5.0
12,4.9,0.4,5.3,4.8,0.3,5.0
13,4.9,0.4,5.3,4.8,0.3,5.0
14,4.9,0.4,5.3,4.8,0.3,5.1
15,4.9,0.4,5.4,4.8,0.3,5.1
16,4.9,0.4,5.4,4.8,0.3,5.1
17,4.9,0.4,5.4,4.8,0.3,5.1
18,4.9,0.4,5.4,4.8,0.3,5.1
19,4.9,0.4,5.4,4.9,0.3,5.1
20,4.9,0.4,5.4,4.9,0.3,5.1
21,5.0,0.5,5.5,4.9,0.3,5.1
22,5.0,0.5,5.5,4.9,0.3,5.1
23,5.0,0.5,5.5,4.9,0.3,5.1
24,5.1,0.5,5.6,0.0,0.0,0.0
25,5.1,0.6,5.7,0.0,0.0,0.0
26,5.1,0.6,5.7,0.0,0.0,0.0
27,5.1,0.6,5.7,0.0,0.0,0.0
28,5.1,0.6,5.8,0.0,0.0,0.0
29,5.2,0.6,5.8,0.0,0.0,0.0
30,5.2,0.6,5.8,0.0,0.0,0.0
