timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,409,523,643,799,238,1388,420,77
2,537,756,1095,1483,260,2281,562,158
3,513,711,952,1244,242,1656,534,135
4,505,701,926,1150,237,1526,526,130
5,658,867,1145,1799,293,2317,667,168
6,519,822,1229,1727,248,3869,567,194
7,568,902,1317,3805,258,5299,621,250
8,579,785,1063,1398,257,2191,596,154
9,501,707,927,1221,246,2431,526,139
10,670,1044,1237,1607,245,2523,713,255
11,428,537,613,746,233,1127,433,76
12,396,491,598,711,223,881,405,65
13,397,490,599,794,224,3595,407,90
14,397,488,596,711,229,858,405,63
15,400,498,613,824,237,1352,410,69
16,397,491,601,714,219,846,406,64
17,397,491,607,770,231,1225,406,67
18,397,487,606,711,232,899,405,64
19,396,486,593,741,227,1188,405,64
20,398,489,605,752,230,993,406,65
21,398,490,594,717,238,1131,406,64
22,397,488,596,749,233,1398,406,65
23,396,485,594,737,223,1181,405,63
24,398,486,594,720,236,813,406,62
25,396,485,598,719,230,3653,405,67
26,400,492,603,761,223,1157,409,65
27,398,488,602,793,234,1064,406,65
28,397,487,601,758,230,1447,405,65
29,397,485,589,759,216,930,404,62
30,397,483,590,719,221,1050,404,62
