timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,176,226,290,385,102,1062,183,36
2,211,301,476,853,111,1269,226,70
3,178,238,322,437,109,818,187,39
4,176,225,287,361,106,1064,182,34
5,175,222,284,350,96,868,181,33
6,175,220,280,357,105,765,180,31
7,175,222,281,349,101,834,181,32
8,175,222,284,375,104,1038,181,34
9,174,222,283,360,106,872,180,32
10,175,222,283,367,105,642,181,32
11,175,222,283,351,105,685,181,31
12,175,222,280,363,103,1039,181,33
13,176,233,311,356,105,558,185,37
14,175,223,287,363,97,598,181,32
15,175,223,284,355,106,1033,181,33
16,175,222,285,360,105,669,181,31
17,175,223,284,347,98,636,181,31
18,175,224,284,348,110,570,181,31
19,176,224,289,399,104,1101,182,34
20,175,223,284,382,110,939,181,33
21,175,223,287,347,108,604,181,31
22,176,224,287,362,105,769,182,32
23,175,223,284,358,103,1018,181,33
24,176,223,284,350,104,615,182,31
25,176,223,285,357,106,772,182,32
26,176,225,284,352,108,594,182,32
27,175,222,281,356,104,1024,181,33
28,176,222,283,353,107,647,181,31
29,175,222,282,354,100,653,181,31
30,176,227,299,384,104,1043,183,35
