timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,130381,21121722,130381.0,20.143,0.130381
2,136020,22035240,136020.0,21.014,0.136020
3,136975,22189950,136975.0,21.162,0.136975
4,96491,15631542,96491.0,14.907,0.096491
5,102459,16598358,102459.0,15.829,0.102459
6,101799,16491438,101799.0,15.727,0.101799
7,93277,15110874,93277.0,14.411,0.093277
8,89784,14545008,89784.0,13.871,0.089784
9,93392,15129504,93392.0,14.429,0.093392
10,98256,15917472,98256.0,15.180,0.098256
11,51530,8347860,51530.0,7.961,0.051530
12,6492,1051704,6492.0,1.003,0.006492
13,6542,1059804,6542.0,1.011,0.006542
14,6644,1076328,6644.0,1.026,0.006644
15,6618,1072116,6618.0,1.022,0.006618
16,6517,1055754,6517.0,1.007,0.006517
17,6506,1053972,6506.0,1.005,0.006506
18,6459,1046358,6459.0,0.998,0.006459
19,6340,1027080,6340.0,0.979,0.006340
20,6529,1057698,6529.0,1.009,0.006529
21,6515,1055430,6515.0,1.007,0.006515
22,6469,1047978,6469.0,0.999,0.006469
23,6556,1062072,6556.0,1.013,0.006556
24,6554,1061748,6554.0,1.013,0.006554
25,6484,1050408,6484.0,1.002,0.006484
26,6464,1047168,6464.0,0.999,0.006464
27,6471,1048302,6471.0,1.000,0.006471
28,6477,1049274,6477.0,1.001,0.006477
29,6566,1063692,6566.0,1.014,0.006566
30,6554,1061748,6554.0,1.013,0.006554
