timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,508064,7423524,0,1377984
2,508064,7423524,0,1377984
3,508064,7423524,0,1377984
4,508064,7423524,0,1377984
5,508076,7423524,0,1378444
6,508076,7423524,0,1378440
7,508076,7423524,0,1378440
8,508080,7423524,0,1378440
9,508080,7423524,0,1378444
10,512120,7423524,0,1378456
11,512120,7423524,0,1378456
12,512120,7423524,0,1378456
13,512120,7423524,0,1378456
14,512120,7423524,0,1378520
15,509056,7423524,0,1378520
16,509056,7423524,0,1378520
17,509056,7423524,0,1378520
18,509056,7423524,0,1378520
19,509056,7423524,0,1378520
20,509056,7423524,0,1378520
21,509056,7423524,0,1378520
22,509056,7423524,0,1380128
23,509056,7423524,0,0
24,509056,7423524,0,0
25,509056,7423524,0,0
26,509056,7423524,0,0
27,509056,7423524,0,0
28,509056,7423524,0,0
29,509056,7423524,0,0
30,509056,7423524,0,0
