timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,525768,7545444,0,631024
2,525776,7545444,0,631024
3,525784,7545444,0,631028
4,525788,7545444,0,631028
5,525788,7545444,0,631028
6,525788,7545444,0,631036
7,525800,7545444,0,631036
8,525800,7545444,0,631036
9,525800,7545444,0,631036
10,525804,7545444,0,631036
11,525812,7545444,0,631036
12,525816,7545444,0,631100
13,525820,7545444,0,631112
14,525828,7545444,0,631112
15,525836,7545444,0,631348
16,525836,7545444,0,631340
17,525840,7545444,0,631340
18,525844,7545444,0,631340
19,525844,7545444,0,631340
20,525848,7545444,0,632556
21,525848,7545444,0,0
22,525848,7545444,0,0
23,525848,7545444,0,0
24,525848,7545444,0,0
25,525848,7545444,0,0
26,525848,7545444,0,0
27,525848,7545444,0,0
28,525848,7545444,0,0
29,525848,7545444,0,0
30,525848,7545444,0,0
