timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,106004,11410860,0,107068
2,106004,11410860,0,107080
3,106004,11410860,0,107116
4,106004,11410860,0,107116
5,106004,11410860,0,107116
6,106012,11410860,0,107120
7,106044,11410860,0,107140
8,106044,11410860,0,107144
9,106052,11410860,0,107148
10,106056,11410860,0,107148
11,106056,11410860,0,107152
12,106056,11410860,0,107160
13,106056,11410860,0,107160
14,106092,11410860,0,107168
15,106092,11410860,0,107172
16,106092,11410860,0,107184
17,106092,11410860,0,107192
18,106092,11410860,0,107192
19,106096,11410860,0,107192
20,106096,11410860,0,107196
21,106096,11410860,0,107196
22,106096,11410860,0,107204
23,106096,11410860,0,107204
24,106096,11410860,0,107208
25,106096,11410860,0,107208
26,106120,11410860,0,0
27,106164,11410860,0,0
28,106164,11410860,0,0
29,106164,11410860,0,0
30,106164,11410860,0,0
