timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,585,719,885,1736,105,1064959,1106,22297
2,588,736,2495,4057,145,1065983,1225,24064
3,580,699,907,1406,129,1063935,1072,21916
4,690,958,1440,3713,191,1065983,1339,23907
5,734,961,1285,2123,156,1064959,1443,26048
6,796,1134,1561,204799,150,1064959,1611,26961
7,770,1147,1778,203647,137,1059839,1540,25974
8,812,1100,1445,201983,253,1065983,1600,27460
9,745,1017,1453,2637,200,1063935,1430,25230
10,634,889,1289,3609,113,1063935,1280,24358
11,599,740,932,1443,171,1061887,1135,22187
12,598,743,907,1524,139,1063935,1202,24006
13,597,741,911,1298,160,1061887,1049,20680
14,594,735,905,1375,183,1056767,1140,22902
15,593,732,891,1373,147,1059839,1143,23252
16,601,740,897,1397,201,1062911,1167,23037
17,593,737,885,1411,136,1064959,1112,22360
18,597,734,892,1251,167,1063935,1120,22706
19,596,732,888,1265,113,1064959,1107,22558
20,595,735,895,3827,131,1063935,1144,23267
21,640,814,995,1515,136,1064959,1190,22950
22,703,858,1047,1746,147,1056767,1315,24285
23,695,855,1039,1702,174,1063935,1308,24104
24,700,860,1040,1567,148,1063935,1321,24422
25,708,865,1064,1864,133,1064959,1351,24676
26,709,875,1081,1546,195,1063935,1329,24787
27,694,853,1046,3783,155,1064959,1338,24691
28,696,847,1038,1744,194,1064959,1357,25320
29,693,847,1039,1698,192,1061887,1267,23452
30,702,860,1048,202879,180,1063935,1325,23551
