timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1769,2571,4019,5595,165,7815,1855,616
2,2071,3155,4995,7375,191,10239,2206,813
3,2000,2983,4615,6115,189,7995,2108,719
4,2057,2977,4579,6555,166,12495,2154,713
5,2017,3065,4787,6659,191,8783,2144,762
6,1984,2959,4515,6275,151,10679,2096,711
7,2275,3427,5159,7171,189,10207,2400,839
8,2341,3539,5631,8375,167,12615,2481,902
9,2005,2889,4467,6043,148,8631,2096,686
10,2521,3981,6047,8703,154,12799,2714,1023
11,2071,3131,4963,8163,173,15407,2204,821
12,2135,3129,4695,6087,179,9655,2240,729
13,2283,3313,4971,6815,181,10143,2380,785
14,2025,3033,4763,6747,213,10647,2138,762
15,2069,3059,4691,6895,173,8999,2180,738
16,2291,3393,5351,7607,202,10471,2406,849
17,1970,2923,4471,6211,178,9191,2066,715
18,1763,2479,3789,5179,189,6879,1824,570
19,1724,2453,3673,5027,172,7519,1793,559
20,1737,2477,3811,5267,163,7599,1812,573
21,1727,2467,3703,5435,174,8927,1800,564
22,1765,2457,3653,4947,135,6483,1820,559
23,1725,2445,3745,5187,145,6807,1791,565
24,1689,2473,3855,5439,192,7691,1778,593
25,1722,2455,3749,5359,156,7519,1799,567
26,1737,2463,3769,5259,176,8159,1807,572
27,1725,2461,3763,5455,166,8087,1792,581
28,1732,2431,3707,4847,234,7263,1794,552
29,1707,2463,3749,5279,173,7135,1784,580
30,1713,2469,3709,5199,203,6835,1790,569
