timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,74151,4867049187,74151.0,4641.580,0.074151
2,64833,4255443621,64833.0,4058.307,0.064833
3,62784,4120953408,62784.0,3930.047,0.062784
4,59389,3898115793,59389.0,3717.533,0.059389
5,61295,4023219915,61295.0,3836.842,0.061295
6,55611,3650139207,55611.0,3481.044,0.055611
7,54138,3553455906,54138.0,3388.840,0.054138
8,54786,3595988682,54786.0,3429.402,0.054786
9,52971,3476857527,52971.0,3315.790,0.052971
10,58039,3809505843,58039.0,3633.028,0.058039
11,54454,3574197198,54454.0,3408.620,0.054454
12,64095,4207003515,64095.0,4012.111,0.064095
13,57178,3752992386,57178.0,3579.132,0.057178
14,65788,4318126956,65788.0,4118.087,0.065788
15,74265,4874531805,74265.0,4648.716,0.074265
16,74719,4904331003,74719.0,4677.135,0.074719
17,74567,4894354179,74567.0,4667.620,0.074567
18,74573,4894748001,74573.0,4667.995,0.074573
19,74826,4911354162,74826.0,4683.832,0.074826
20,74760,4907087757,74760.0,4679.764,0.074760
21,74429,4885230636,74429.0,4658.919,0.074429
22,74878,4914898560,74878.0,4687.213,0.074878
23,75009,4923365733,75009.0,4695.287,0.075009
24,74567,4894222905,74567.0,4667.495,0.074567
25,74140,4866327180,74140.0,4640.891,0.074140
26,74437,4885952643,74437.0,4659.608,0.074437
27,74739,4905512469,74739.0,4678.261,0.074739
28,74519,4891203603,74519.0,4664.615,0.074519
29,74866,4913979642,74866.0,4686.336,0.074866
30,74979,4921396623,74979.0,4693.410,0.074979
