timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,100848,11207060,0,101228
2,100848,11207060,0,101228
3,100848,11207060,0,101240
4,100848,11207060,0,101256
5,100888,11207060,0,101256
6,100888,11207060,0,101256
7,100888,11207060,0,101272
8,100888,11207060,0,101272
9,100888,11207060,0,101272
10,100888,11207060,0,101280
11,100892,11207060,0,101284
12,100892,11207060,0,101284
13,100896,11207060,0,101284
14,100896,11207060,0,101284
15,100896,11207060,0,101284
16,100896,11207060,0,101284
17,100896,11207060,0,101296
18,100960,11207060,0,0
19,100960,11207060,0,0
20,100960,11207060,0,0
21,100960,11207060,0,0
22,100960,11207060,0,0
23,100960,11207060,0,0
24,100960,11207060,0,0
25,100960,11207060,0,0
26,100960,11207060,0,0
27,100960,11207060,0,0
28,100960,11207060,0,0
29,100960,11207060,0,0
30,100960,11207060,0,0
