timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,74111,1221719835,74111.0,1165.123,0.074111
2,65335,1077047475,65335.0,1027.153,0.065335
3,70977,1170055845,70977.0,1115.852,0.070977
4,76548,1261893780,76548.0,1203.436,0.076548
5,76258,1257113130,76258.0,1198.877,0.076258
6,76029,1253338065,76029.0,1195.276,0.076029
7,76144,1255250325,76144.0,1197.100,0.076144
8,76109,1254640380,76109.0,1196.518,0.076109
9,75962,1252233570,75962.0,1194.223,0.075962
10,75941,1251887385,75941.0,1193.893,0.075941
11,75714,1248145290,75714.0,1190.324,0.075714
12,75967,1252315995,75967.0,1194.302,0.075967
13,75784,1249299240,75784.0,1191.425,0.075784
14,75881,1250898285,75881.0,1192.950,0.075881
15,75810,1249727850,75810.0,1191.833,0.075810
16,75527,1245062595,75527.0,1187.384,0.075527
17,75776,1249167360,75776.0,1191.299,0.075776
18,75657,1247205645,75657.0,1189.428,0.075657
19,75960,1252200600,75960.0,1194.192,0.075960
20,75706,1248013410,75706.0,1190.198,0.075706
21,75473,1244172405,75473.0,1186.535,0.075473
22,75852,1250420220,75852.0,1192.494,0.075852
23,75997,1252810545,75997.0,1194.773,0.075997
24,75817,1249843245,75817.0,1191.943,0.075817
25,75414,1243216275,75414.0,1185.623,0.075414
26,75097,1237957560,75097.0,1180.608,0.075097
27,75770,1249068450,75770.0,1191.205,0.075770
28,75619,1246579215,75619.0,1188.831,0.075619
29,75562,1245639570,75562.0,1187.934,0.075562
30,75615,1246513275,75615.0,1188.768,0.075615
