timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,74815,1233325275,74815.0,1176.191,0.074815
2,76007,1252975395,76007.0,1194.930,0.076007
3,75650,1247090250,75650.0,1189.318,0.075650
4,61587,1015261695,61587.0,968.229,0.061587
5,58366,962163510,58366.0,917.591,0.058366
6,56612,933248820,56612.0,890.015,0.056612
7,54576,899685360,54576.0,858.007,0.054576
8,54354,896025690,54354.0,854.517,0.054354
9,49227,811507095,49227.0,773.913,0.049227
10,55270,911125950,55270.0,868.917,0.055270
11,65372,1077657420,65372.0,1027.734,0.065372
12,72805,1200190425,72805.0,1144.591,0.072805
13,72562,1196184570,72562.0,1140.771,0.072562
14,72654,1197701190,72654.0,1142.217,0.072654
15,73133,1205597505,73133.0,1149.747,0.073133
16,73036,1203998460,73036.0,1148.222,0.073036
17,73456,1210922160,73456.0,1154.825,0.073456
18,73023,1203784155,73023.0,1148.018,0.073023
19,73056,1204328160,73056.0,1148.537,0.073056
20,73365,1209422025,73365.0,1153.395,0.073365
21,73100,1205053500,73100.0,1149.229,0.073100
22,73323,1208729655,73323.0,1152.734,0.073323
23,73422,1210361670,73422.0,1154.291,0.073422
24,73473,1211202405,73473.0,1155.093,0.073473
25,72674,1198030890,72674.0,1142.531,0.072674
26,72165,1189640025,72165.0,1134.529,0.072165
27,72657,1197767130,72657.0,1142.280,0.072657
28,73299,1208317530,73299.0,1152.341,0.073299
29,73700,1214944500,73700.0,1158.661,0.073700
30,73518,1211944230,73518.0,1155.800,0.073518
